"scenario","model","variable","horizon","origin_date","origin_idx","target_date","forecast","actual","error","rolling_rmsfe"
"baseline","Small","CPI",12,2018-01-31,397,2019-01-31,2.22094936680373,1.47663326812202,-0.744316098681708,1.04920854813914
"baseline","Small","CPI",12,2018-02-28,398,2019-02-28,2.11261938391623,1.50744231622157,-0.605177067694651,1.04045885366328
"baseline","Small","CPI",12,2018-03-31,399,2019-03-31,2.18228506560285,1.86567391671382,-0.316611148889034,1.03769278776332
"baseline","Small","CPI",12,2018-04-30,400,2019-04-30,2.33519206369648,1.9808347575986,-0.354357306097874,1.03853327459657
"baseline","Small","CPI",12,2018-05-31,401,2019-05-31,2.14576340472155,1.779974595956,-0.365788808765544,1.03957928934245
"baseline","Small","CPI",12,2018-06-30,402,2019-06-30,2.28431866891041,1.65738409041571,-0.626934578494698,1.04268540847084
"baseline","Small","CPI",12,2018-07-31,403,2019-07-31,2.2532610542588,1.80985421973414,-0.443406834524662,1.04389548851872
"baseline","Small","CPI",12,2018-08-31,404,2019-08-31,2.25875433046951,1.7227168654439,-0.536037465025618,1.04434715260289
"baseline","Small","CPI",12,2018-09-30,405,2019-09-30,2.27943708921705,1.6704673825509,-0.608969706666151,1.04557227264802
"baseline","Small","CPI",12,2018-10-31,406,2019-10-31,2.38959513491528,1.71911192914855,-0.670483205766725,1.04744730426879
"baseline","Small","CPI",12,2018-11-30,407,2019-11-30,2.18864915879564,2.07070259971305,-0.117946559082593,1.04040365997845
"baseline","Small","CPI",12,2018-12-31,408,2019-12-31,2.20324131057517,2.29303531127476,0.0897940006995945,1.02019251370316
"baseline","Small","INDPRO",1,2001-01-31,193,2001-02-28,1.52828597553913,-7.84171816124442,-9.37000413678355,NA
"baseline","Small","INDPRO",1,2001-02-28,194,2001-03-31,1.40830540400252,-2.46289410629075,-3.87119951029327,NA
"baseline","Small","INDPRO",1,2001-03-31,195,2001-04-30,2.02973898155498,-4.3156568068067,-6.34539578836169,NA
"baseline","Small","INDPRO",1,2001-04-30,196,2001-05-31,1.78121687209583,-5.7448137427567,-7.52603061485253,NA
"baseline","Small","INDPRO",1,2001-05-31,197,2001-06-30,2.04662781089695,-6.35309270080562,-8.39972051170257,NA
"baseline","Small","INDPRO",1,2001-06-30,198,2001-07-31,2.05382097177775,-7.70976392574347,-9.76358489752123,NA
"baseline","Small","INDPRO",1,2001-07-31,199,2001-08-31,2.47645007337773,-1.37812747810884,-3.85457755148657,NA
"baseline","Small","INDPRO",1,2001-08-31,200,2001-09-30,1.91574407093036,-6.0934512057166,-8.00919527664696,NA
"baseline","Small","INDPRO",1,2001-09-30,201,2001-10-31,0.565944923099337,-3.29426334521017,-3.86020826830951,NA
"baseline","Small","INDPRO",1,2001-10-31,202,2001-11-30,-0.611740412179174,-7.27855210238246,-6.66681169020329,NA
"baseline","Small","INDPRO",1,2001-11-30,203,2001-12-31,-0.477388431556847,-0.5130117688811,-0.0356233373242532,NA
"baseline","Small","INDPRO",1,2001-12-31,204,2002-01-31,0.318584051715476,7.95967780940465,7.64109375768918,NA
"baseline","Small","INDPRO",1,2002-01-31,205,2002-02-28,2.73263233650987,0.138269619131393,-2.59436271737847,NA
"baseline","Small","INDPRO",1,2002-02-28,206,2002-03-31,3.64548864337912,8.6547992339078,5.00931059052867,NA
"baseline","Small","INDPRO",1,2002-03-31,207,2002-04-30,4.48144010851088,5.84520259881458,1.3637624903037,NA
"baseline","Small","INDPRO",1,2002-04-30,208,2002-05-31,4.01944655354249,4.8115541608329,0.792107607290404,NA
"baseline","Small","INDPRO",1,2002-05-31,209,2002-06-30,4.86980768084493,9.85802308373742,4.98821540289249,NA
"baseline","Small","INDPRO",1,2002-06-30,210,2002-07-31,4.9276099516824,-0.386364767399883,-5.31397471908228,NA
"baseline","Small","INDPRO",1,2002-07-31,211,2002-08-31,4.73978735758926,-1.3333842282762,-6.07317158586547,NA
"baseline","Small","INDPRO",1,2002-08-31,212,2002-09-30,5.07462925391664,1.01837843591888,-4.05625081799776,NA
"baseline","Small","INDPRO",1,2002-09-30,213,2002-10-31,4.71098527113902,-2.50180360432175,-7.21278887546077,NA
"baseline","Small","INDPRO",1,2002-10-31,214,2002-11-30,4.4396341233039,6.70389110078204,2.26425697747814,NA
"baseline","Small","INDPRO",1,2002-11-30,215,2002-12-31,2.49571427519228,-6.69195274910308,-9.18766702429537,NA
"baseline","Small","INDPRO",1,2002-12-31,216,2003-01-31,2.57332020757985,10.1824868686791,7.60916666109921,NA
"baseline","Small","INDPRO",1,2003-01-31,217,2003-02-28,4.76902167064921,1.42490511351241,-3.3441165571368,NA
"baseline","Small","INDPRO",1,2003-02-28,218,2003-03-31,4.16942783171699,-3.15836561715379,-7.32779344887078,NA
"baseline","Small","INDPRO",1,2003-03-31,219,2003-04-30,4.2894673162305,-7.16965837090306,-11.4591256871336,NA
"baseline","Small","INDPRO",1,2003-04-30,220,2003-05-31,3.49262578837468,-0.3273353169714,-3.81996110534608,NA
"baseline","Small","INDPRO",1,2003-05-31,221,2003-06-30,3.08426834704534,1.53253765386161,-1.55173069318373,NA
"baseline","Small","INDPRO",1,2003-06-30,222,2003-07-31,2.30929024606112,6.15016266071855,3.84087241465743,NA
"baseline","Small","INDPRO",1,2003-07-31,223,2003-08-31,2.84269958795527,-2.62098938396953,-5.4636889719248,NA
"baseline","Small","INDPRO",1,2003-08-31,224,2003-09-30,3.5780808698636,7.71210204256683,4.13402117270323,NA
"baseline","Small","INDPRO",1,2003-09-30,225,2003-10-31,3.92474296301124,1.47702811010113,-2.44771485291011,NA
"baseline","Small","INDPRO",1,2003-10-31,226,2003-11-30,4.53818417600047,8.01911045903623,3.48092628303576,NA
"baseline","Small","INDPRO",1,2003-11-30,227,2003-12-31,5.30083266069781,0.355135235291826,-4.94569742540598,NA
"baseline","Small","INDPRO",1,2003-12-31,228,2004-01-31,5.1467552088436,1.82475146284098,-3.32200374600262,NA
"baseline","Small","INDPRO",1,2004-01-31,229,2004-02-29,4.84277637355746,7.21716733099278,2.37439095743532,NA
"baseline","Small","INDPRO",1,2004-02-29,230,2004-03-31,5.13835192790957,-4.8105070185219,-9.94885894643147,NA
"baseline","Small","INDPRO",1,2004-03-31,231,2004-04-30,3.43308949403749,4.44899901096818,1.01590951693069,NA
"baseline","Small","INDPRO",1,2004-04-30,232,2004-05-31,4.61067845096217,8.63730084808481,4.02662239712264,NA
"baseline","Small","INDPRO",1,2004-05-31,233,2004-06-30,4.07168909061539,-9.39940656742628,-13.4710956580417,NA
"baseline","Small","INDPRO",1,2004-06-30,234,2004-07-31,3.78092280849494,8.9326556204,5.15173281190506,NA
"baseline","Small","INDPRO",1,2004-07-31,235,2004-08-31,5.0400405134635,0.805160063241672,-4.23488045022182,NA
"baseline","Small","INDPRO",1,2004-08-31,236,2004-09-30,4.90321758856851,1.52422122978528,-3.37899635878323,NA
"baseline","Small","INDPRO",1,2004-09-30,237,2004-10-31,4.44383913665369,10.19437528468,5.75053614802634,NA
"baseline","Small","INDPRO",1,2004-10-31,238,2004-11-30,3.9285750768876,2.97642654119308,-0.952148535694519,NA
"baseline","Small","INDPRO",1,2004-11-30,239,2004-12-31,4.17272901507992,9.52348920112271,5.35076018604279,NA
"baseline","Small","INDPRO",1,2004-12-31,240,2005-01-31,4.13558423681124,4.30809493904434,0.172510702233097,NA
"baseline","Small","INDPRO",1,2005-01-31,241,2005-02-28,4.2009056547073,8.6794152753253,4.478509620618,NA
"baseline","Small","INDPRO",1,2005-02-28,242,2005-03-31,3.81510364653224,-1.62261573554119,-5.43771938207342,NA
"baseline","Small","INDPRO",1,2005-03-31,243,2005-04-30,4.41564750316736,2.5802345325868,-1.83541297058056,NA
"baseline","Small","INDPRO",1,2005-04-30,244,2005-05-31,3.61117570587979,1.07966463222233,-2.53151107365746,NA
"baseline","Small","INDPRO",1,2005-05-31,245,2005-06-30,4.27798322434825,5.38503498895651,1.10705176460826,NA
"baseline","Small","INDPRO",1,2005-06-30,246,2005-07-31,3.81744888245557,-3.80575954586035,-7.62320842831592,NA
"baseline","Small","INDPRO",1,2005-07-31,247,2005-08-31,3.69971345868159,3.90454601587464,0.204832557193058,NA
"baseline","Small","INDPRO",1,2005-08-31,248,2005-09-30,4.28088211279594,-23.4765945234553,-27.7574766362513,NA
"baseline","Small","INDPRO",1,2005-09-30,249,2005-10-31,2.25340554901194,14.4771952886526,12.2237897396406,NA
"baseline","Small","INDPRO",1,2005-10-31,250,2005-11-30,2.77472859603556,13.4130199457939,10.6382913497583,NA
"baseline","Small","INDPRO",1,2005-11-30,251,2005-12-31,3.16157648198541,6.18203227707781,3.0204557950924,NA
"baseline","Small","INDPRO",1,2005-12-31,252,2006-01-31,3.40842312568164,1.89192024109879,-1.51650288458285,6.85100131754808
"baseline","Small","INDPRO",1,2006-01-31,253,2006-02-28,3.76701540891737,0.505800216405916,-3.26121519251146,6.75649279112477
"baseline","Small","INDPRO",1,2006-02-28,254,2006-03-31,3.01779005500187,2.70253759169528,-0.315252463306592,6.73810666861543
"baseline","Small","INDPRO",1,2006-03-31,255,2006-04-30,3.30711745451673,3.63849413192483,0.331376677408102,6.68826167182694
"baseline","Small","INDPRO",1,2006-04-30,256,2006-05-31,3.04280052784343,0.304937467693733,-2.73786306014969,6.62674556723257
"baseline","Small","INDPRO",1,2006-05-31,257,2006-06-30,3.29572613275886,3.79369105970966,0.4979649269508,6.53773415535274
"baseline","Small","INDPRO",1,2006-06-30,258,2006-07-31,2.58471814449734,-0.615295806638017,-3.20001395113536,6.42836237881301
"baseline","Small","INDPRO",1,2006-07-31,259,2006-08-31,2.70089153055615,5.25496665400063,2.55407512344448,6.4175489921985
"baseline","Small","INDPRO",1,2006-08-31,260,2006-09-30,2.23149267975309,-1.99555482832743,-4.22704750808052,6.35717026368937
"baseline","Small","INDPRO",1,2006-09-30,261,2006-10-31,2.49278086644757,-1.37697114735182,-3.8697520137994,6.3572669684199
"baseline","Small","INDPRO",1,2006-10-31,262,2006-11-30,2.42181613630628,-0.504519154004157,-2.92633529031043,6.31005501637987
"baseline","Small","INDPRO",1,2006-11-30,263,2006-12-31,2.12944841095819,12.1700965160272,10.040648105069,6.44181781271419
"baseline","Small","INDPRO",1,2006-12-31,264,2007-01-31,2.72306189856799,-4.06663919317971,-6.7897010917477,6.42590425677403
"baseline","Small","INDPRO",1,2007-01-31,265,2007-02-28,1.70280090986985,11.2541631692093,9.55136225933941,6.53456519100979
"baseline","Small","INDPRO",1,2007-02-28,266,2007-03-31,2.61232774500293,2.13433853916349,-0.477989205839435,6.50277865636673
"baseline","Small","INDPRO",1,2007-03-31,267,2007-04-30,2.538570044549,8.04038388210309,5.50181383755408,6.5390849545828
"baseline","Small","INDPRO",1,2007-04-30,268,2007-05-31,2.26088058951426,1.14710576977259,-1.11377481974166,6.53986618426125
"baseline","Small","INDPRO",1,2007-05-31,269,2007-06-30,2.8520364928216,0.692217340449375,-2.15981915237222,6.51405340827037
"baseline","Small","INDPRO",1,2007-06-30,270,2007-07-31,1.82491626555219,-1.44030805199122,-3.26522431754341,6.49152892991674
"baseline","Small","INDPRO",1,2007-07-31,271,2007-08-31,1.81781832761665,2.30884726181877,0.49102893420212,6.44431864407146
"baseline","Small","INDPRO",1,2007-08-31,272,2007-09-30,1.20625270960915,2.66415214130156,1.45789943169241,6.42576437377173
"baseline","Small","INDPRO",1,2007-09-30,273,2007-10-31,1.25658807408939,-3.38887345741767,-4.64546153150707,6.38616063154378
"baseline","Small","INDPRO",1,2007-10-31,274,2007-11-30,1.42383076694657,6.38485415605707,4.96102338911051,6.41153615254049
"baseline","Small","INDPRO",1,2007-11-30,275,2007-12-31,1.22730446076424,0.418512847575414,-0.808791613188831,6.30173080542728
"baseline","Small","INDPRO",1,2007-12-31,276,2008-01-31,0.332840046599259,-1.5892480811619,-1.92208812776116,6.22963839793125
"baseline","Small","INDPRO",1,2008-01-31,277,2008-02-29,0.908811611453331,-4.71560507776161,-5.62441668921494,6.25693564732365
"baseline","Small","INDPRO",1,2008-02-29,278,2008-03-31,-1.23608405827085,-3.66058656129873,-2.42450250302788,6.19292106258272
"baseline","Small","INDPRO",1,2008-03-31,279,2008-04-30,-0.0220517112122565,-7.76754694815089,-7.74549523693864,6.09619746535324
"baseline","Small","INDPRO",1,2008-04-30,280,2008-05-31,1.64081114030594,-7.29144622084021,-8.93225736114616,6.18467262797602
"baseline","Small","INDPRO",1,2008-05-31,281,2008-06-30,0.336122279973949,-2.80258478699587,-3.13870706696981,6.19469416089585
"baseline","Small","INDPRO",1,2008-06-30,282,2008-07-31,1.69978932719594,-4.29624487806919,-5.99603420526513,6.22314801113185
"baseline","Small","INDPRO",1,2008-07-31,283,2008-08-31,1.48319387497047,-18.9892989667328,-20.4724928417033,6.72424138977639
"baseline","Small","INDPRO",1,2008-08-31,284,2008-09-30,-0.133912295297378,-54.0571206834748,-53.9232083881775,9.66397744883663
"baseline","Small","INDPRO",1,2008-09-30,285,2008-10-31,-3.29537233799364,11.8707847298957,15.1661570678893,9.8552596956347
"baseline","Small","INDPRO",1,2008-10-31,286,2008-11-30,-5.88806081088187,-15.946383672712,-10.0583228618301,9.93027494677177
"baseline","Small","INDPRO",1,2008-11-30,287,2008-12-31,-5.5550764313498,-34.3250362246895,-28.7699597933397,10.5829046852268
"baseline","Small","INDPRO",1,2008-12-31,288,2009-01-31,-8.96542892334935,-30.3110163841716,-21.3455874608222,10.9273896621859
"baseline","Small","INDPRO",1,2009-01-31,289,2009-02-28,-12.4814019844557,-7.32500957937745,5.15639240507824,10.9433551679937
"baseline","Small","INDPRO",1,2009-02-28,290,2009-03-31,-11.9559668803383,-18.9356347511495,-6.97966787081121,10.9050120810128
"baseline","Small","INDPRO",1,2009-03-31,291,2009-04-30,-13.6505438336066,-9.99013807568545,3.66040575792113,10.9144581537428
"baseline","Small","INDPRO",1,2009-04-30,292,2009-05-31,-12.7136437944234,-12.181093116029,0.532550678394372,10.902288543913
"baseline","Small","INDPRO",1,2009-05-31,293,2009-06-30,-12.8011877613652,-4.53112325250125,8.27006450886394,10.8155114522591
"baseline","Small","INDPRO",1,2009-06-30,294,2009-07-31,-8.0034490438571,13.4723554189485,21.4758044628056,11.1453929980031
"baseline","Small","INDPRO",1,2009-07-31,295,2009-08-31,-2.87233342633471,13.0887373412978,15.9610707676325,11.3210781821771
"baseline","Small","INDPRO",1,2009-08-31,296,2009-09-30,0.649727102375763,10.5309011609581,9.88117405858233,11.3843669541476
"baseline","Small","INDPRO",1,2009-09-30,297,2009-10-31,0.640685654865081,3.23019797649664,2.58951232163156,11.3650528411115
"baseline","Small","INDPRO",1,2009-10-31,298,2009-11-30,0.230487323179318,5.19447026611424,4.96398294293492,11.3824426967583
"baseline","Small","INDPRO",1,2009-11-30,299,2009-12-31,3.22028388302726,4.85983201784848,1.63954813482121,11.3634337447042
"baseline","Small","INDPRO",1,2009-12-31,300,2010-01-31,3.65851004224176,13.0087661748579,9.35025613261615,11.4273466722158
"baseline","Small","INDPRO",1,2010-01-31,301,2010-02-28,5.93424622856844,4.49513290931556,-1.43911331925288,11.4142229380306
"baseline","Small","INDPRO",1,2010-02-28,302,2010-03-31,5.73915317473066,8.20003335279083,2.46088017806017,11.3970436633924
"baseline","Small","INDPRO",1,2010-03-31,303,2010-04-30,4.38071052635927,4.06386744003591,-0.31684308632336,11.394653647424
"baseline","Small","INDPRO",1,2010-04-30,304,2010-05-31,4.56790231254196,16.1022380195067,11.5343357069648,11.4868912653875
"baseline","Small","INDPRO",1,2010-05-31,305,2010-06-30,8.15679182789033,2.21700265110307,-5.93978917678726,11.5115708372238
"baseline","Small","INDPRO",1,2010-06-30,306,2010-07-31,8.34812813256356,4.54781489231877,-3.80031324024479,11.4799135176821
"baseline","Small","INDPRO",1,2010-07-31,307,2010-08-31,7.01351354828681,4.38952271555735,-2.62399083272946,11.4848800849359
"baseline","Small","INDPRO",1,2010-08-31,308,2010-09-30,5.04317789468232,3.53211031904372,-1.51106757563859,10.913259557321
"baseline","Small","INDPRO",1,2010-09-30,309,2010-10-31,4.34393896166156,-3.40522949411444,-7.749168455776,10.8448010786157
"baseline","Small","INDPRO",1,2010-10-31,310,2010-11-30,4.41160613740372,1.04302146313344,-3.36858467427028,10.7662719839553
"baseline","Small","INDPRO",1,2010-11-30,311,2010-12-31,-0.137654309898494,11.6853949617337,11.8230492716322,10.8669361573071
"baseline","Small","INDPRO",1,2010-12-31,312,2011-01-31,6.81501937254012,-2.53002736911476,-9.34504674165488,10.9319472224181
"baseline","Small","INDPRO",1,2011-01-31,313,2011-02-28,6.55507062883736,-4.77449775472927,-11.3295683835666,11.0213216083267
"baseline","Small","INDPRO",1,2011-02-28,314,2011-03-31,6.33844809740367,12.4187892861656,6.08034118876191,11.0491651000624
"baseline","Small","INDPRO",1,2011-03-31,315,2011-04-30,5.77834475992702,-3.8825992582133,-9.66094401814033,11.1192528176174
"baseline","Small","INDPRO",1,2011-04-30,316,2011-05-31,3.1254719725414,1.44642352251907,-1.67904845002234,11.1157473154732
"baseline","Small","INDPRO",1,2011-05-31,317,2011-06-30,3.66787976314384,3.62437795462363,-0.0435018085202188,11.1155628334225
"baseline","Small","INDPRO",1,2011-06-30,318,2011-07-31,1.82081733054851,5.89806704080651,4.077249710258,11.1203477929261
"baseline","Small","INDPRO",1,2011-07-31,319,2011-08-31,3.54960642016096,8.07413257925838,4.52452615909742,11.1307952241865
"baseline","Small","INDPRO",1,2011-08-31,320,2011-09-30,3.5442149339211,-0.992907113364794,-4.53712204728589,11.1328295932965
"baseline","Small","INDPRO",1,2011-09-30,321,2011-10-31,3.20233115583868,8.29972390468114,5.09739274884247,11.1410667632491
"baseline","Small","INDPRO",1,2011-10-31,322,2011-11-30,4.95220347040473,-0.103909490309206,-5.05611296071393,11.1537758609888
"baseline","Small","INDPRO",1,2011-11-30,323,2011-12-31,5.86319634504413,6.35071428187395,0.487517936829818,11.0783768492196
"baseline","Small","INDPRO",1,2011-12-31,324,2012-01-31,5.98131152783914,7.13586793888581,1.15455641104667,11.0446510254138
"baseline","Small","INDPRO",1,2012-01-31,325,2012-02-29,6.75613345989703,3.85260454115013,-2.9035289187469,10.9820011348595
"baseline","Small","INDPRO",1,2012-02-29,326,2012-03-31,5.14382749948865,-6.22940978842124,-11.3732372879099,11.0795479663278
"baseline","Small","INDPRO",1,2012-03-31,327,2012-04-30,4.67913352066986,8.60131020693906,3.9221766862692,11.0683456327378
"baseline","Small","INDPRO",1,2012-04-30,328,2012-05-31,3.77551081920835,2.7678580038593,-1.00765281534905,11.0681761314379
"baseline","Small","INDPRO",1,2012-05-31,329,2012-06-30,2.98372470157204,0.06635020623591,-2.91737449533613,11.0710716341938
"baseline","Small","INDPRO",1,2012-06-30,330,2012-07-31,2.44900690406631,2.5161410401715,0.0671341361051958,11.0630469318021
"baseline","Small","INDPRO",1,2012-07-31,331,2012-08-31,2.20601044964681,-5.14592456364404,-7.35193501329086,11.1035056655851
"baseline","Small","INDPRO",1,2012-08-31,332,2012-09-30,2.93557750161817,-0.880752066268897,-3.81632956788707,11.1128373098852
"baseline","Small","INDPRO",1,2012-09-30,333,2012-10-31,4.99133653618671,4.16155594702303,-0.829780589163676,11.0971598525209
"baseline","Small","INDPRO",1,2012-10-31,334,2012-11-30,4.18975206664669,4.39312635376972,0.203374287123026,11.0786935267487
"baseline","Small","INDPRO",1,2012-11-30,335,2012-12-31,4.55318875994379,2.84009628071189,-1.7130924792319,11.080408805294
"baseline","Small","INDPRO",1,2012-12-31,336,2013-01-31,1.46872809796648,0.294135148028829,-1.17459294993765,11.0786677924841
"baseline","Small","INDPRO",1,2013-01-31,337,2013-02-28,0.753950190920349,5.59920621519829,4.84525602427794,11.0725300076513
"baseline","Small","INDPRO",1,2013-02-28,338,2013-03-31,3.85851628059157,4.82458518159135,0.966068900999772,11.0688077669899
"baseline","Small","INDPRO",1,2013-03-31,339,2013-04-30,4.63209081981404,-1.03601343005266,-5.6681042498667,11.0478090077298
"baseline","Small","INDPRO",1,2013-04-30,340,2013-05-31,3.21429093932011,0.936807880938417,-2.27748305838169,10.9913956801005
"baseline","Small","INDPRO",1,2013-05-31,341,2013-06-30,3.42480933397162,2.48734059734623,-0.937468736625391,10.9845908020978
"baseline","Small","INDPRO",1,2013-06-30,342,2013-07-31,2.2743990287676,-3.72810245489994,-6.00250148366754,10.9846496706712
"baseline","Small","INDPRO",1,2013-07-31,343,2013-08-31,3.98271421871534,6.91855468695692,2.93584046824158,10.6686830641087
"baseline","Small","INDPRO",1,2013-08-31,344,2013-09-30,3.99567239234706,6.08603348529897,2.09036109295191,8.0889895392524
"baseline","Small","INDPRO",1,2013-09-30,345,2013-10-31,3.43729777552504,-0.946849626887314,-4.38414740241235,7.86883465981068
"baseline","Small","INDPRO",1,2013-10-31,346,2013-11-30,2.63427947084587,2.80003200927332,0.165752538427455,7.76098270121924
"baseline","Small","INDPRO",1,2013-11-30,347,2013-12-31,4.48751537959922,2.41035805693564,-2.07715732266358,6.81979367399309
"baseline","Small","INDPRO",1,2013-12-31,348,2014-01-31,5.04673138076264,-4.27671929384985,-9.32345067461249,6.35330330587232
"baseline","Small","INDPRO",1,2014-01-31,349,2014-02-28,4.44198977686092,9.03420724513921,4.59221746827829,6.34608521376933
"baseline","Small","INDPRO",1,2014-02-28,350,2014-03-31,2.68228332237648,11.5663260897737,8.8840427673972,6.38563270779465
"baseline","Small","INDPRO",1,2014-03-31,351,2014-04-30,2.42574340875379,1.16064299561849,-1.2651004131353,6.37021743934761
"baseline","Small","INDPRO",1,2014-04-30,352,2014-05-31,5.78750730331556,4.58918516581903,-1.19832213749653,6.37172475236528
"baseline","Small","INDPRO",1,2014-05-31,353,2014-06-30,3.34850189785989,4.11157654674277,0.763074648882878,6.28241049164684
"baseline","Small","INDPRO",1,2014-06-30,354,2014-07-31,5.18650709405009,2.66254262159897,-2.52396447245111,5.64694772195091
"baseline","Small","INDPRO",1,2014-07-31,355,2014-08-31,2.08225387834879,-2.26780539176907,-4.35005927011787,5.28748262419676
"baseline","Small","INDPRO",1,2014-08-31,356,2014-09-30,2.49873626164643,3.44318370017938,0.944447438532947,5.13274249347447
"baseline","Small","INDPRO",1,2014-09-30,357,2014-10-31,3.27496310097111,0.143203300831374,-3.13175980013973,5.13777687922347
"baseline","Small","INDPRO",1,2014-10-31,358,2014-11-30,4.00659646021602,7.38378162022748,3.37718516001146,5.11626382006155
"baseline","Small","INDPRO",1,2014-11-30,359,2014-12-31,2.4659152153049,-0.0948813260738035,-2.56079654137871,5.12256265526704
"baseline","Small","INDPRO",1,2014-12-31,360,2015-01-31,3.49214148466714,-9.45507418497229,-12.9472156696394,5.25141567147822
"baseline","Small","INDPRO",1,2015-01-31,361,2015-02-28,0.47731295535236,-7.68708387157808,-8.16439682693044,5.35292493514957
"baseline","Small","INDPRO",1,2015-02-28,362,2015-03-31,2.01914086176735,-4.02224701005025,-6.04138787181761,5.40010919310548
"baseline","Small","INDPRO",1,2015-03-31,363,2015-04-30,1.68912143432181,-6.56489533379521,-8.25401676811701,5.50408811871495
"baseline","Small","INDPRO",1,2015-04-30,364,2015-05-31,1.14778839428205,-5.30739581381212,-6.45518420809417,5.36396567238924
"baseline","Small","INDPRO",1,2015-05-31,365,2015-06-30,-0.926972062566378,-3.78002221634475,-2.85305015377837,5.32163268147021
"baseline","Small","INDPRO",1,2015-06-30,366,2015-07-31,1.08045289391931,7.75209862872934,6.67164573481003,5.36851149431624
"baseline","Small","INDPRO",1,2015-07-31,367,2015-08-31,1.68054790966465,-2.20825289314384,-3.88880080280849,5.38128296919054
"baseline","Small","INDPRO",1,2015-08-31,368,2015-09-30,2.60309522552227,-3.35396077626626,-5.95705600178853,5.43245735473415
"baseline","Small","INDPRO",1,2015-09-30,369,2015-10-31,1.92251093802369,-5.81668238343376,-7.73919332145745,5.43222035048163
"baseline","Small","INDPRO",1,2015-10-31,370,2015-11-30,0.47859526124796,-8.86142127802323,-9.34001653927119,5.54741624905586
"baseline","Small","INDPRO",1,2015-11-30,371,2015-12-31,-0.819794025030163,-5.89934788882296,-5.0795538637928,5.3734641151264
"baseline","Small","INDPRO",1,2015-12-31,372,2016-01-31,-0.142838097503528,6.27184180789691,6.41467990540043,5.30136022714627
"baseline","Small","INDPRO",1,2016-01-31,373,2016-02-29,1.39892539541187,-6.23791718315978,-7.63684257857165,5.19009868289302
"baseline","Small","INDPRO",1,2016-02-29,374,2016-03-31,-0.22262808176805,-8.93707377961981,-8.71444569785176,5.25229866366325
"baseline","Small","INDPRO",1,2016-03-31,375,2016-04-30,-1.39031153708018,4.05175867044782,5.442070207528,5.1502115878236
"baseline","Small","INDPRO",1,2016-04-30,376,2016-05-31,-1.65337094728812,-2.72444366382807,-1.07107271653994,5.14750547519175
"baseline","Small","INDPRO",1,2016-05-31,377,2016-06-30,1.23045746650128,5.6551061898837,4.42464872338242,5.17909963369717
"baseline","Small","INDPRO",1,2016-06-30,378,2016-07-31,0.117884051442019,1.40568282595552,1.2877987745135,5.15496337107835
"baseline","Small","INDPRO",1,2016-07-31,379,2016-08-31,1.61907402922523,-1.80986361267976,-3.42893764190499,5.14085777184003
"baseline","Small","INDPRO",1,2016-08-31,380,2016-09-30,-0.237123612077994,-1.26682930472732,-1.02970569264933,5.10910940569031
"baseline","Small","INDPRO",1,2016-09-30,381,2016-10-31,-0.586841670399352,0.18713279783249,0.773974468231842,5.06753648038228
"baseline","Small","INDPRO",1,2016-10-31,382,2016-11-30,0.517426411633792,-5.01649047084776,-5.53391688248155,5.07585053068454
"baseline","Small","INDPRO",1,2016-11-30,383,2016-12-31,1.16070892875157,8.17511350722668,7.01440457847511,5.15561136763111
"baseline","Small","INDPRO",1,2016-12-31,384,2017-01-31,1.9528207711982,-3.15862303637893,-5.11144380757713,5.19553265112532
"baseline","Small","INDPRO",1,2017-01-31,385,2017-02-28,1.83711118533125,-4.82738315357985,-6.6644943389111,5.252933428644
"baseline","Small","INDPRO",1,2017-02-28,386,2017-03-31,1.00075598346159,7.89268939909995,6.89193341563836,5.12143664112657
"baseline","Small","INDPRO",1,2017-03-31,387,2017-04-30,2.600323679399,12.1631238060285,9.56280012662951,5.24374305315071
"baseline","Small","INDPRO",1,2017-04-30,388,2017-05-31,2.51845245526496,1.41964173805107,-1.09881071721389,5.244048202874
"baseline","Small","INDPRO",1,2017-05-31,389,2017-06-30,1.76730649930938,2.46957634225211,0.702269842942727,5.23129143110671
"baseline","Small","INDPRO",1,2017-06-30,390,2017-07-31,1.95054235864625,-2.87707186671398,-4.82761422536022,5.26827921676345
"baseline","Small","INDPRO",1,2017-07-31,391,2017-08-31,0.943391269242255,-4.97660114479217,-5.91999241403443,5.23813153088242
"baseline","Small","INDPRO",1,2017-08-31,392,2017-09-30,-0.340938624209386,1.23796993152467,1.57890855573406,5.21889179958433
"baseline","Small","INDPRO",1,2017-09-30,393,2017-10-31,0.537446284637966,14.6915415928401,14.1540953082021,5.52850156780544
"baseline","Small","INDPRO",1,2017-10-31,394,2017-11-30,1.38058553181608,2.86755213668144,1.48696660486536,5.53177109025213
"baseline","Small","INDPRO",1,2017-11-30,395,2017-12-31,1.63404617731082,2.34399583631877,0.709949659007947,5.52810821525302
"baseline","Small","INDPRO",1,2017-12-31,396,2018-01-31,2.66041801557719,-0.0224711460138138,-2.68288916159101,5.53687193884209
"baseline","Small","INDPRO",1,2018-01-31,397,2018-02-28,2.59477121524228,2.90592795486333,0.311156739621055,5.50157154002992
"baseline","Small","INDPRO",1,2018-02-28,398,2018-03-31,0.895957808588577,5.86362556126083,4.96766775267226,5.53742087736323
"baseline","Small","INDPRO",1,2018-03-31,399,2018-04-30,1.97364182104565,13.1502982838057,11.1766564627601,5.67534439818808
